Type,Address,Listing Price,Selling Price,Year Built,Square Feet,Lot Size(AC),Listing Date,Pending Date,Sold Date,Days on Market
Sold,"2432 Brittany Ct, Lodi, CA 95242-9144",789999,790000,1999,4035,0.3919,5/10/2016,5/17/2016,6/29/2016,7
Sold,"2491 Macarthur Pkwy, Lodi, CA 95242",395000,375000,1990,2170,0.124,5/12/2016,8/5/2016,8/31/2016,77
Sold,"2490 Central Park Dr, Lodi, CA 95242-3209",399950,390000,1991,2210,0.124,12/31/2015,5/24/2016,6/24/2016,145
Sold,"2477 Central Park, Lodi, CA 95242",379000,375000,1994,1930,0.1056,7/3/2016,8/23/2016,9/28/2016,51
Sold,"308 Leland Ct, Lodi, CA 95242-3328",450000,425000,1987,1991,0.2418,7/8/2016,9/6/2016,9/30/2016,60
Sold,"2405 W Elm St, Lodi, CA 95242-2828",220000,225500,1975,1109,0.053,7/23/2016,7/25/2016,8/16/2016,2
Sold,"2424 Cochran Rd #3, Lodi, CA 95242-3656",239950,229000,1991,1416,0.0283,2/17/2016,2/17/2016,4/8/2016,0
Sold,"411 Tioga Dr, Lodi, CA 95242-2651",275000,275000,1971,1337,0.2083,7/7/2016,7/10/2016,8/5/2016,3
Sold,"2340 W Lodi Ave, Lodi, CA 95242",689000,665000,1957,3372,0.5624,2/29/2016,7/9/2016,8/10/2016,131
Sold,"2410 W Turner, Lodi, CA 95242",175000,160000,1971,910,0.0156,4/21/2016,4/27/2016,6/15/2016,6
Sold,"2352 Grenoble Dr, Lodi, CA 95242-9140",630000,605000,1989,3002,0.2892,3/9/2016,4/20/2016,5/26/2016,42
Sold,"2307 Aladdin Way, Lodi, CA 95242-2804",299950,305000,1973,1346,0.157,6/8/2016,6/14/2016,8/18/2016,6
Sold,"2332 W Turner Rd, Lodi, CA 95242-2164",175000,180750,1971,910,0.0153,8/12/2016,8/23/2016,9/22/2016,11
Sold,"2393 Central Park Dr, Lodi, CA 95242-3204",375000,365000,1989,1631,0.1171,5/27/2016,6/7/2016,7/18/2016,11
Sold,"2301 Yosemite Dr, Lodi, CA 95242",265000,265000,1965,1264,0.1515,3/28/2016,5/17/2016,6/28/2016,50
Sold,"242 Rainier Dr, Lodi, CA 95242-2625",359500,359500,1981,2740,0.1508,1/17/2016,2/17/2016,4/15/2016,31
Sold,"2303 Grenoble Dr, Lodi, CA 95242-9139",599000,595000,1991,3350,0.2508,4/22/2016,7/15/2016,8/29/2016,84
Sold,"305 Bella Vista Dr, Lodi, CA 95242-3301",399000,370000,1962,2443,0.1894,5/28/2015,6/14/2016,7/21/2016,350
Sold,"2328 Brittany Ln, Lodi, CA 95242",1175000,899000,1987,3950,0.49,4/13/2016,5/14/2016,7/29/2016,31
Sold,"858 Kramer Dr, Lodi, CA 95242-3705",394950,387000,1979,2019,0.1722,11/23/2015,2/15/2016,4/15/2016,84
Sold,"1048 Vienna Dr, Lodi, CA 95242-9693",569900,558000,1993,3384,0.2273,10/3/2015,3/24/2016,4/29/2016,98
Sold,"806 S Mills Ave, Lodi, CA 95242",364950,365000,1971,2036,0.1619,1/5/2016,3/11/2016,4/19/2016,66
Sold,"1908 Bridgewood Dr, Lodi, CA 95242-3905",459000,443000,2002,2430,0.1367,1/8/2016,2/18/2016,4/1/2016,41
Sold,"102 Benson Dr, Lodi, CA 95242",338000,325000,1969,1574,0.1322,1/20/2016,2/1/2016,4/29/2016,12
Sold,"1919 W Lodi Ave, Lodi, CA 95242",275000,270000,1961,1834,,1/22/2016,3/26/2016,4/22/2016,53
Sold,"47 N Corinth Ave, Lodi, CA 95242-3107",249500,265000,1956,1249,0.1846,2/4/2016,2/8/2016,4/8/2016,4
Sold,"1807 Jackson, Lodi, CA 95242-3112",211500,208000,1961,1020,0.1501,2/5/2016,6/1/2016,7/1/2016,113
Sold,"221 S Corinth Ave, Lodi, CA 95242-3053",249000,239000,1952,1091,0.194,2/8/2016,3/13/2016,4/14/2016,5
Sold,"404 Howard, Lodi, CA 95242",347000,340000,2016,1482,0.1288,2/10/2016,7/29/2016,8/31/2016,43
Sold,"1160 Vienna Dr, Lodi, CA 95242-9694",599000,575000,1996,2570,0.2544,2/24/2016,3/25/2016,4/7/2016,11
Sold,"2160 Debbie Ln, Lodi, CA 95242",327500,327500,1967,1551,0.1515,3/1/2016,3/7/2016,4/19/2016,6
Sold,"1227 Vienna Dr, Lodi, CA 95242-3998",549000,545000,2002,2639,0.2221,3/2/2016,3/30/2016,4/21/2016,28
Sold,"910 Laver, Lodi, CA 95242",449000,425000,1982,2549,0.1913,3/3/2016,3/17/2016,5/13/2016,14
Sold,"2201 Capell Dr, Lodi, CA 95242-3216",345000,342500,1968,1583,0.186,3/9/2016,3/13/2016,4/12/2016,4
Sold,"1811 Normandy Ln, Lodi, CA 95242-3449",349999,365000,1962,1782,0.2066,4/1/2016,4/6/2016,5/18/2016,5
Sold,"1800 Holly, Lodi, CA 95242",215000,210000,1952,900,0.174,4/8/2016,4/22/2016,5/26/2016,14
Sold,"1906 Short Ave, Lodi, CA 95242-2234",279000,279000,1965,1466,0.1191,4/8/2016,4/12/2016,5/12/2016,4
Sold,"221 N Loma, Lodi, CA 95242",228800,231000,1955,1053,0.1869,4/12/2016,4/19/2016,5/24/2016,7
Sold,"1711 W Pine St, Lodi, CA 95242-3146",202000,216500,1961,1056,0.1263,4/11/2016,4/19/2016,5/26/2016,8
Sold,"1017 Dover Dr, Lodi, CA 95242-3812",249900,239900,1974,1013,0.1148,4/16/2016,6/7/2016,6/30/2016,20
Sold,"541 S Mills Ave, Lodi, CA 95242",395000,395000,1966,1987,0.2112,5/2/2016,5/31/2016,7/20/2016,29
Sold,"400 Shasta Dr, Lodi, CA 95242-2640",232000,238000,1964,1199,0.1226,5/3/2016,5/6/2016,6/9/2016,3
Sold,"2230 Corbin Ln, Lodi, CA 95242",269900,262125,1965,1196,0.1377,5/5/2016,7/5/2016,8/11/2016,61
Sold,"2121 Cochran Rd, Lodi, CA 95242",449500,433000,2002,2111,0.1554,5/10/2016,6/2/2016,6/2/2016,23
Sold,"2111 Saint Anton Dr, Lodi, CA 95242-9161",749999,735000,1989,3111,0.2256,5/20/2016,6/15/2016,7/22/2016,26
Sold,"1701 Normandy Ln, Lodi, CA 95242-3400",245000,287600,1962,1652,0.2552,5/24/2016,6/1/2016,7/12/2016,8
Sold,"1101 Dover Dr, Lodi, CA 95242",315000,295000,1974,1236,0.1148,6/9/2016,8/27/2016,9/9/2016,79
Sold,"1812 Mariposa Way, Lodi, CA 95242-2537",249000,240000,1967,1174,0.127,6/8/2016,8/12/2016,9/28/2016,65
Sold,"2100 Jerry Ln, Lodi, CA 95242",299000,282000,1961,1301,0.1279,6/13/2016,6/18/2016,7/27/2016,5
Sold,"810 Wightman Dr, Lodi, CA 95242-3734",409000,425000,1979,1964,0.197,6/15/2016,6/19/2016,7/22/2016,4
Sold,"319 Plumas Way, Lodi, CA 95242",239000,235000,1982,1296,0.12,6/17/2016,7/22/2016,8/30/2016,35
Sold,"1042 Tudor St, Lodi, CA 95242",325000,339000,1974,1545,0.1492,6/24/2016,6/29/2016,7/29/2016,5
Sold,"1810 Holly Dr, Lodi, CA 95242-2203",189900,183000,1953,1128,0.1459,6/26/2016,7/20/2016,7/28/2016,16
Sold,"1245 Stonebridge Dr, Lodi, CA 95242-9178",449950,455000,2006,2059,0.1404,7/5/2016,7/18/2016,8/16/2016,13
Sold,"2116 Cabrillo Cir, Lodi, CA 95242",378000,369000,1962,1637,0.1576,7/12/2016,7/26/2016,9/13/2016,14
Sold,"2220 Capell Dr, Lodi, CA 95242-3215",345000,343500,1964,1315,0.1492,7/29/2016,8/1/2016,9/21/2016,3
Sold,"735 James St, Lodi, CA 95242",249000,245000,1951,1140,0.1723,8/8/2016,8/10/2016,8/19/2016,2
Sold,"324 Palomar Dr, Lodi, CA 95242-2615",249950,260000,1982,1200,0.1376,8/23/2016,8/27/2016,9/22/2016,4
Sold,"1620 Corbin Ln, Lodi, CA 95242",375000,372500,1965,1678,0.2066,9/7/2016,9/9/2016,9/30/2016,2
Sold,"1812 W Pine St, Lodi, CA 95242-3147",269850,272000,1964,1068,0.1377,9/7/2016,9/14/2016,10/3/2016,7
Sold,"5-Lot Howard Dr, Lodi, CA 95242-2527",324900,329654,,1488,0.1222,8/10/2015,8/17/2015,5/31/2016,7
Sold,"739 S Washington, Lodi, CA 95240",79900,75000,1925,410,0.0379,8/14/2015,4/15/2016,6/20/2016,184
Sold,"216 N Garfield, Lodi, CA 95240-2318",225000,225000,1944,1971,0.1102,8/26/2015,5/12/2016,7/15/2016,204
Sold,"321 E Elm St, Lodi, CA 95240-2307",109000,109000,1952,1009,0.0683,9/27/2015,3/31/2016,4/29/2016,21
Sold,"225 N Central Ave, Lodi, CA 95240-2305",179900,179900,1919,1182,0.1382,9/30/2015,4/4/2016,6/20/2016,135
Sold,"509-1/2 E Walnut St, Lodi, CA 95240-3010",110000,100000,1938,485,0.062,10/6/2015,3/25/2016,5/23/2016,119
Sold,"436 E Walnut St, Lodi, CA 95240-2930",122000,108500,1925,888,0.0873,10/6/2015,3/18/2016,4/7/2016,163
Sold,"622 W Pine St, Lodi, CA 95240",499900,499900,1956,1946,0.1756,10/19/2015,2/8/2016,4/6/2016,84
Sold,"625 N CHURCH St #8, Lodi, CA 95240",122500,123000,1985,897,0.4818,10/23/2015,5/12/2016,7/1/2016,202
Sold,"241 Lee, Lodi, CA 95240",198000,176500,1900,1532,0.1607,10/26/2015,3/22/2016,4/21/2016,106
Sold,"783 Palm Ave, Lodi, CA 95240",348000,331250,1903,2314,0.3705,11/2/2015,2/17/2016,4/7/2016,107
Sold,"427 Matthew, Lodi, CA 95240-1116",190000,196000,1958,1081,0.115,11/9/2015,2/11/2016,4/1/2016,90
Sold,"828 S Rose St, Lodi, CA 95240-4625",289950,270000,1961,1586,0.132,11/10/2015,4/7/2016,4/25/2016,149
Sold,"417 E Walnut St, Lodi, CA 95240-2929",215000,185000,1920,1430,0.1931,11/13/2015,5/3/2016,5/6/2016,158
Sold,"300 E Vine St, Lodi, CA 95240-4818",199999,185000,1927,1266,0.1664,11/15/2015,5/25/2016,7/21/2016,192
Sold,"1104 S Sacramento St, Lodi, CA 95240-5702",225000,225000,,981,0.1806,11/24/2015,11/30/2015,6/6/2016,6
Sold,"1001 W Elm St, Lodi, CA 95240",404900,395000,1952,2041,0.21,12/15/2015,9/7/2016,9/28/2016,244
Sold,"512 N Ham Ln, Lodi, CA 95242-2417",199000,190000,1956,891,0.1194,1/3/2016,3/10/2016,4/8/2016,36
Sold,"229 Redwood St, Lodi, CA 95240",175000,162000,1936,1124,0.09,1/6/2016,2/25/2016,4/21/2016,50
Sold,"431 S Lee Ave, Lodi, CA 95240-4024",329950,325000,1953,1712,0.1842,1/25/2016,3/14/2016,4/13/2016,48
Sold,"412 Mission St, Lodi, CA 95240-5300",255000,255000,1991,1242,0.113,2/1/2016,7/12/2016,8/16/2016,162
Sold,"11 N Central Ave, Lodi, CA 95240-2301",189000,182450,1912,1330,0.1033,1/31/2016,7/19/2016,9/16/2016,119
Sold,"1051 S Central Ave, Lodi, CA 95240-5324",290000,266000,1945,2021,0.162,2/4/2016,2/15/2016,5/2/2016,11
Sold,"212 N Fairmont Ave, Lodi, CA 95240-1820",489950,489950,1948,2761,0.2948,2/5/2016,2/12/2016,4/12/2016,7
Sold,"1125 S Lee Ave, Lodi, CA 95240-5717",299000,305000,1947,1314,0.2645,2/6/2016,2/26/2016,4/11/2016,20
Sold,"200 E Flora St, Lodi, CA 95240-4115",180000,180000,1930,1243,0.1607,2/6/2016,4/20/2016,6/1/2016,41
Sold,"410 howard, Lodi, CA 95242",329575,329575,2016,1508,0.1175,2/8/2016,2/10/2016,5/27/2016,2
Sold,"1241 S Church St, Lodi, CA 95240-5713",289000,289000,1948,1512,0.1625,2/10/2016,4/11/2016,6/7/2016,61
Sold,"1606 Mariposa Way, Lodi, CA 95242-2533",225000,230000,1954,1080,0.1421,2/10/2016,2/22/2016,4/25/2016,12
Sold,"8 S Ham Ln, Lodi, CA 95242-3001",269950,269950,1955,1449,0.1551,2/15/2016,3/24/2016,5/12/2016,38
Sold,"406 Howard, Lodi, CA 95242",335000,335000,2016,1477,0.1357,2/22/2016,3/2/2016,6/7/2016,9
Sold,"206 S Fairmont, Lodi, CA 95242",275800,290000,1945,1293,0.1584,2/27/2016,2/29/2016,4/26/2016,2
Sold,"1348 Robinson Ln, Lodi, CA 95242",269000,269000,2004,1481,0.0806,3/1/2016,3/23/2016,5/16/2016,22
Sold,"1589 Monroe Ln, Lodi, CA 95242-3921",259900,270000,2003,1481,0.0806,3/1/2016,3/6/2016,4/11/2016,5
Sold,"1413 Mariposa Way, Lodi, CA 95242-2950",293000,305000,1964,1782,0.1539,3/10/2016,3/14/2016,4/28/2016,4
Sold,"1448 Keagle Way, Lodi, CA 95242-3560",429000,432500,1980,2424,0.1462,3/9/2016,3/14/2016,4/29/2016,5
Sold,"603 N Ham Ln, Lodi, CA 95242-2418",276500,262000,1957,1192,0.146,3/14/2016,4/27/2016,6/13/2016,44
Sold,"1418 W Elm St, Lodi, CA 95242",339900,333000,1955,1811,0.1515,3/17/2016,5/10/2016,6/13/2016,54
Sold,"1417 Graffigna Ave, Lodi, CA 95242-2462",212000,213650,1956,1191,0.1517,3/16/2016,3/24/2016,4/19/2016,8
Sold,"1330 Lakeshore Dr, Lodi, CA 95242-3924",279950,278000,2003,1481,0.0919,3/23/2016,3/29/2016,5/18/2016,6
Sold,"1132 Lakehome Dr, Lodi, CA 95242-2336",370000,370000,1964,2407,0.1432,4/1/2016,4/11/2016,5/26/2016,10
Sold,"1116 Graffigna Ave, Lodi, CA 95240-1612",224000,236000,1956,1060,0.1293,4/1/2016,4/3/2016,5/6/2016,2
Sold,"233 S Sunset Dr, Lodi, CA 95240-3319",349500,345000,1945,2317,0.1624,4/1/2016,6/3/2016,7/7/2016,63
Sold,"844 Virginia Ave, Lodi, CA 95242-3581",420500,419000,1972,3051,0.1556,4/4/2016,4/20/2016,6/3/2016,16
