Type,Address,Listing Price,Selling Price,Year Built,Square Feet,Lot Size(AC),Listing Date,Pending Date,Sold Date,Days on Market
Sold,"525 N Sunset Dr, Lodi, CA 95240-1629",245000,245000,1955,1121,0.1529,4/5/2016,4/21/2016,6/22/2016,16
Sold,"231 S Avena Ave, Lodi, CA 95240-3335",364500,364500,1942,1797,0.1616,4/5/2016,5/30/2016,6/10/2016,37
Sold,"1601 Barkley Ln, Lodi, CA 95242",300000,300000,2003,1675,0.0806,4/6/2016,4/12/2016,5/20/2016,6
Sold,"1035 Downing Dr, Lodi, CA 95242",275000,282500,1973,1302,0.1148,4/12/2016,4/16/2016,5/24/2016,4
Sold,"1324 Lakeshore Dr, Lodi, CA 95242",260000,255000,2003,1037,0.0924,4/15/2016,5/16/2016,6/2/2016,22
Sold,"618 N Pacific Ave, Lodi, CA 95242-2447",285000,277000,1957,1321,0.1584,4/12/2016,7/19/2016,9/9/2016,58
Sold,"518 Gerard Dr, Lodi, CA 95242-2474",267500,267500,1960,1312,0.1515,4/14/2016,5/15/2016,6/16/2016,31
Sold,"515 Cross St, Lodi, CA 95242-2406",210000,202000,1954,1053,0.1408,4/15/2016,5/2/2016,6/3/2016,17
Sold,"619 Atherton Dr, Lodi, CA 95242-3402",489900,489900,1979,2637,0.1739,4/22/2016,5/3/2016,6/7/2016,11
Sold,"700 N Ham Ln, Lodi, CA 95242-2312",234900,240000,1959,1052,0.1462,4/18/2016,4/25/2016,6/17/2016,7
Sold,"412 Howard Street, Lodi, CA 95242",348900,348900,2016,1508,0.1148,4/21/2016,5/3/2016,6/20/2016,12
Sold,"412 Gerard Dr, Lodi, CA 95242-2472",300000,311000,1959,1478,0.1377,4/26/2016,5/3/2016,6/9/2016,7
Sold,"406 N Fairmont Ave, Lodi, CA 95240-1608",239950,247500,1955,1346,0.1379,4/30/2016,5/12/2016,6/30/2016,7
Sold,"115 N Orange Ave, Lodi, CA 95240-1832",565000,549500,1952,2542,0.1612,5/5/2016,5/25/2016,6/28/2016,20
Sold,"1619 W Elm St, Lodi, CA 95242-2914",336000,336000,1956,1667,0.1538,5/7/2016,5/9/2016,6/23/2016,2
Sold,"1417 W Lockeford St, Lodi, CA 95242-2938",229900,225100,1954,1021,0.1491,5/9/2016,5/15/2016,6/20/2016,6
Sold,"1109 W Locust Street, Lodi, CA 95240",439999,417000,1974,2253,0.1912,5/10/2016,7/18/2016,9/1/2016,69
Sold,"124 S Sunset Dr, Lodi, CA 95240",344900,345000,1948,1521,0.1623,5/10/2016,6/7/2016,6/30/2016,26
Sold,"14 N Fairmont Ave, Lodi, CA 95242",328000,328000,1951,1990,0.1719,5/14/2016,7/5/2016,8/4/2016,52
Sold,"1101 Holly Dr, Lodi, CA 95240-1623",225000,225000,1956,1042,0.121,5/16/2016,7/1/2016,8/17/2016,46
Sold,"150 S Corinth Ave, Lodi, CA 95242",375000,360000,1954,2117,0.186,5/23/2016,6/13/2016,7/1/2016,21
Sold,"1416 Mariposa Way, Lodi, CA 95242-2949",269000,272500,1963,1073,0.1515,5/24/2016,5/31/2016,6/30/2016,7
Sold,"501 N Fairmont Ave, Lodi, CA 95240-1615",305000,315000,1956,1460,0.1368,6/3/2016,6/7/2016,7/22/2016,4
Sold,"1443 Mariposa Way, Lodi, CA 95242-2950",299987,299897,1962,1710,0.1408,6/6/2016,6/22/2016,7/26/2016,16
Sold,"1138 Glenhurst Dr, Lodi, CA 95240-5522",269950,275000,1962,1235,0.1148,6/8/2016,6/10/2016,7/15/2016,2
Sold,"1015 Holly Dr, Lodi, CA 95240-1622",224000,224000,1960,1008,0.1472,6/8/2016,6/9/2016,7/1/2016,1
Sold,"1347 Robinson Ln, Lodi, CA 95242-3929",255500,255500,2004,1037,0.0833,6/9/2016,7/8/2016,8/11/2016,29
Sold,"1001 W Pine, Lodi, CA 95240",399950,412000,1951,2403,0.2486,6/17/2016,7/29/2016,8/29/2016,37
Sold,"913 Tara Pl, Lodi, CA 95240",289999,280000,1958,1174,0.126,6/22/2016,8/29/2016,10/5/2016,68
Sold,"1621 Holly Dr, Lodi, CA 95242",230000,236000,1949,1116,0.1642,6/25/2016,7/1/2016,8/15/2016,6
Sold,"832 Virginia Ave, Lodi, CA 95242-3580",374950,370000,1972,1992,0.1647,6/29/2016,8/29/2016,10/1/2016,52
Sold,"519 Gerard St, Lodi, CA 95242",335000,335000,1959,1348,0.1515,6/29/2016,7/12/2016,8/18/2016,13
Sold,"712 Virgina St, Lodi, CA 95242",345000,350000,1971,1662,0.1756,7/1/2016,7/5/2016,8/4/2016,4
Sold,"824 Daisy Ave, Lodi, CA 95240",274900,270000,1957,1367,0.1515,7/22/2016,7/25/2016,8/24/2016,3
Sold,"840 Daisy Ave, Lodi, CA 95240-0943",239000,225000,1957,1080,0.1309,7/15/2016,8/3/2016,9/16/2016,19
Sold,"719 N Crescent Ave, Lodi, CA 95240-0901",245000,240000,1953,1134,0.1722,7/18/2016,7/27/2016,9/7/2016,9
Sold,"935 Woodrow St, Lodi, CA 95240-4342",209950,215000,1972,1280,0.1194,2/12/2016,2/21/2016,4/13/2016,9
Sold,"723 Grant Ave, Lodi, CA 95240-0909",265000,258000,1953,1478,0.1566,2/21/2016,3/14/2016,4/22/2016,22
Sold,"512 Lincoln Ave, Lodi, CA 95240-1025",235000,232000,1959,1081,0.1365,2/27/2016,4/8/2016,5/19/2016,24
Sold,"120 S Crescent Ave, Lodi, CA 95240-3412",459000,465000,1941,2312,0.241,3/8/2016,3/13/2016,4/19/2016,5
Sold,"426 S Lee Ave, Lodi, CA 95240-4025",269000,272000,1953,1094,0.1791,3/4/2016,3/24/2016,5/19/2016,14
Sold,"441-.5 Eden St, Lodi, CA 95240-4205",115000,115000,1920,816,0.07,3/7/2016,3/9/2016,5/9/2016,2
Sold,"517 Tara Pl, Lodi, CA 95240-3937",299000,299000,1958,1648,0.168,3/15/2016,3/15/2016,5/16/2016,0
Sold,"519 Louie Ave, Lodi, CA 95240-1033",239950,218000,1949,1444,0.1354,3/16/2016,5/25/2016,6/22/2016,24
Sold,"616 Ribier Ave, Lodi, CA 95240-5623",287500,285000,1954,1438,0.1389,3/17/2016,4/5/2016,4/29/2016,19
Sold,"1234 S Lee Ave, Lodi, CA 95240-5720",219000,190000,1947,978,0.1295,3/18/2016,4/13/2016,4/26/2016,26
Sold,"220 Flora St, Lodi, CA 95240-4115",224900,220000,1946,1010,0.1148,3/23/2016,5/10/2016,6/16/2016,48
Sold,"736 Golden Ave, Lodi, CA 95240-0622",231200,220274,1966,1722,0.1433,3/28/2016,7/20/2016,8/30/2016,69
Sold,"414 Daisy Ave, Lodi, CA 95240",219000,205000,1914,841,0.0971,3/29/2016,4/11/2016,6/1/2016,13
Sold,"516 E Tokay St, Lodi, CA 95240-4229",140000,145000,1945,768,0.1263,4/1/2016,5/5/2016,7/14/2016,11
Sold,"433 Louie Ave, Lodi, CA 95240",214000,215000,1920,814,0.1492,4/1/2016,4/4/2016,5/5/2016,3
Sold,"625 N Pleasant Ave, Lodi, CA 95240-1124",159000,160000,1955,720,0.1154,4/5/2016,4/9/2016,4/25/2016,4
Sold,"547 S Rose St, Lodi, CA 95240-3910",310000,305000,1958,1260,0.1309,4/4/2016,4/7/2016,5/26/2016,3
Sold,"506 Eureka Ave, Lodi, CA 95240-1016",294000,300000,1950,1548,0.1469,4/6/2016,4/12/2016,5/25/2016,6
Sold,"613 Tara Pl, Lodi, CA 95240-3937",289000,295000,1958,1476,0.1684,4/13/2016,4/14/2016,5/13/2016,1
Sold,"540 Daisy Ave, Lodi, CA 95240",240000,240000,1946,1008,0.1607,4/18/2016,4/21/2016,5/25/2016,3
Sold,"716 S Rose St, Lodi, CA 95240-3920",339950,340000,1957,1787,0.1722,4/15/2016,4/21/2016,6/8/2016,6
Sold,"704 Tamarack Dr, Lodi, CA 95240",229500,225000,1952,1021,0.1488,4/17/2016,4/19/2016,6/1/2016,2
Sold,"723 S LEE, Lodi, CA 95240",260000,253000,1952,1286,0.188,4/18/2016,4/26/2016,6/9/2016,8
Sold,"432 Pioneer Dr, Lodi, CA 95240-0624",205000,202000,1954,1001,0.1194,4/19/2016,5/17/2016,6/17/2016,12
Sold,"847 S California St, Lodi, CA 95240-4622",299999,291000,1962,1372,0.1377,4/20/2016,7/29/2016,9/30/2016,100
Sold,"905 N Church, Lodi, CA 95240",235000,230000,1907,1092,0.1047,4/20/2016,6/3/2016,7/19/2016,31
Sold,"209 Cherry St, Lodi, CA 95240-4803",169950,175000,1939,992,0.1208,4/21/2016,5/6/2016,7/19/2016,15
Sold,"716 N School St, Lodi, CA 95240-1234",264900,263575,1951,1440,0.124,4/26/2016,6/4/2016,6/17/2016,39
Sold,"224 Daisy Ave, Lodi, CA 95240-1106",192500,190000,1922,1008,0.1347,4/28/2016,5/9/2016,6/6/2016,11
Sold,"809 S Lee Ave, Lodi, CA 95240",240000,242500,1952,1407,0.1985,5/3/2016,5/11/2016,6/24/2016,8
Sold,"343 Forrest Ave, Lodi, CA 95240-1111",255530,260000,1959,1324,0.0992,5/3/2016,5/6/2016,7/1/2016,3
Sold,"416 W Turner Rd, Lodi, CA 95240-0531",289900,289000,1955,1334,0.1401,5/3/2016,5/7/2016,6/17/2016,4
Sold,"609 Ribier Ave, Lodi, CA 95240",299000,299000,1954,1750,,5/9/2016,6/17/2016,7/25/2016,34
Sold,"807 Calaveras St, Lodi, CA 95240-0646",189995,195000,1984,1183,0.094,5/11/2016,5/16/2016,6/27/2016,5
Sold,"318 W Turner Rd, Lodi, CA 95240-0518",219500,222000,1946,909,0.1327,5/11/2016,5/17/2016,6/17/2016,6
Sold,"206 N 1st St, Lodi, CA 95240-1132",150000,148500,1956,1148,0.0919,5/12/2016,6/1/2016,7/6/2016,20
Sold,"921 S School St, Lodi, CA 95240-1713",265000,270000,1940,1442,0.176,5/14/2016,5/16/2016,6/22/2016,2
Sold,"733 S School St, Lodi, CA 95240-4703",255000,255000,1965,1191,0.1384,5/23/2016,5/26/2016,7/28/2016,3
Sold,"516 W Vine St, Lodi, CA 95240-5222",265000,260000,1956,1242,0.1443,5/19/2016,8/22/2016,10/4/2016,95
Sold,"405 E Elm St, Lodi, CA 95240",189500,189500,1917,1120,0.124,5/19/2016,5/24/2016,9/29/2016,5
Sold,"625 N Church St #5, Lodi, CA 95240-1288",118000,118000,1985,897,0.019,5/23/2016,5/29/2016,7/8/2016,6
Sold,"613 W Kettleman, Lodi, CA 95240-6006",245000,245000,1953,1129,0.1849,5/26/2016,6/3/2016,6/29/2016,8
Sold,"518 S LEE, Lodi, CA 95240",299999,295000,1953,1300,0.1895,5/27/2016,6/15/2016,7/22/2016,19
Sold,"721 W Lockeford St, Lodi, CA 95240-1957",219950,222000,1955,1139,0.1418,5/31/2016,6/2/2016,7/1/2016,2
Sold,"524 Forrest Ave, Lodi, CA 95240-1022",260000,254000,1946,1268,0.1334,6/3/2016,7/20/2016,8/16/2016,46
Sold,"916 Comanche Way, Lodi, CA 95240-0662",195000,192750,1984,1183,0.0969,6/10/2016,6/11/2016,6/24/2016,1
Sold,"967 Lloyd St, Lodi, CA 95240",216000,216000,1972,960,0.141,6/11/2016,6/17/2016,7/21/2016,6
Sold,"209 S Garfield St, Lodi, CA 95240",114500,118000,1938,432,0.0298,6/13/2016,6/15/2016,7/6/2016,2
Sold,"233 Columbia Dr, Lodi, CA 95240-0665",269500,272595,1983,1372,0.1515,6/20/2016,6/28/2016,9/16/2016,8
Sold,"244 Watson St, Lodi, CA 95240-4824",319000,300000,1954,2022,0.2171,6/16/2016,7/1/2016,7/19/2016,15
Sold,"1300 S Crescent Ave, Lodi, CA 95240-6002",292000,284000,1952,1711,0.1928,6/17/2016,7/19/2016,9/20/2016,32
Sold,"317 Chestnut St, Lodi, CA 95240-4017",215000,200000,1920,959,0.1607,6/17/2016,8/4/2016,8/26/2016,48
Sold,"720 N Church St, Lodi, CA 95240",200000,195000,2009,680,0.1021,6/21/2016,7/7/2016,9/20/2016,16
Sold,"722 N church St, Lodi, CA 95240",208000,200000,1915,864,0.0918,6/21/2016,7/14/2016,8/25/2016,23
Sold,"1301 S Lee Ave, Lodi, CA 95240",290000,290000,1947,1315,0.1989,6/30/2016,7/15/2016,8/19/2016,15
Sold,"1320 S Lee Ave, Lodi, CA 95240",224500,235000,1947,1185,0.1226,6/30/2016,7/8/2016,8/5/2016,8
Sold,"923 S Pleasant Ave, Lodi, CA 95240-4737",320000,316000,1939,1842,,7/1/2016,7/7/2016,8/9/2016,6
Sold,"27 S California St, Lodi, CA 95240-1907",424950,425000,1908,2218,0.1148,7/6/2016,8/18/2016,10/1/2016,43
Sold,"535 Olive Ct, Lodi, CA 95240-1044",230000,237900,1927,1017,0.1121,7/8/2016,8/3/2016,9/16/2016,26
Sold,"410 N Crescent Ave, Lodi, CA 95240-1604",329900,340000,1960,1638,0.169,7/9/2016,7/11/2016,7/29/2016,2
Sold,"548 Sonora Ave, Lodi, CA 95240-0612",230000,230000,1959,1032,0.1159,7/9/2016,7/29/2016,9/1/2016,20
Sold,"1114 S Pleasant Ave, Lodi, CA 95240-5724",289900,289900,1947,1622,0.229,7/11/2016,7/11/2016,9/2/2016,0
Sold,"1234 S Lee Ave, Lodi, CA 95240-5720",239900,239900,1947,978,0.1295,7/21/2016,7/28/2016,9/2/2016,7
Sold,"1001 S Pleasant Ave, Lodi, CA 95242",265000,265000,1940,1429,0.1354,7/25/2016,8/9/2016,9/23/2016,15
Sold,"845 S Church St, Lodi, CA 95240-4718",284900,285000,1939,1277,0.1736,7/29/2016,8/4/2016,9/9/2016,6
Sold,"436 E Walnut St, Lodi, CA 95240-2930",209000,212250,1925,888,0.0873,7/30/2016,8/1/2016,8/22/2016,2
Sold,"925 N Church Street, Lodi, CA 95240",298500,298500,1895,1712,0.2746,8/3/2016,8/31/2016,9/8/2016,3
Sold,"625 N Pleasant Ave, Lodi, CA 95240-1124",220000,220000,1955,720,0.1154,8/4/2016,8/4/2016,9/9/2016,0
Sold,"328 E Lodi Ave, Lodi, CA 95240-2911",203000,203000,1921,1177,0.1446,8/5/2016,8/5/2016,9/29/2016,0
Sold,"326 maple St, Lodi, CA 95240",198000,198000,1930,1151,0.1458,8/16/2016,8/18/2016,9/23/2016,2
Sold,"1005 S Pleasant Ave, Lodi, CA 95240-4739",220000,220000,1939,1094,0.1343,9/5/2016,9/6/2016,9/7/2016,1
